title,author,isbn,description,cover_image,publish_date,rating,liked_percentage,genres,language,page_count,publisher,download_url, buy_now_url,preview_url,is_free
Divergent,Veronica Roth,9780062024039,"In a future Chicago, society is divided into five factions. Beatrice Prior must choose her path.",https://res.cloudinary.com/dtxbcjhpx/image/upload/v1759069298/book_covers/Divergent.jpg,2011-04-25,4.2,87%,"Dystopian, Young Adult, Fantasy",English,487,Katherine Tegen Books,https://www.sausd.us/cms/lib/CA01000471/Centricity/Domain/241/Divergent.pdf,https://a.co/d/6OdTKxT,https://res.cloudinary.com/dtxbcjhpx/raw/upload/v1759064348/book-prefaces/Divergent.pdf,true
Game of Thrones,George R. R. Martin,9780553103540,"The first book in A Song of Ice and Fire, a tale of power, betrayal, and war in Westeros.",https://res.cloudinary.com/dtxbcjhpx/image/upload/v1759069299/book_covers/Game%20of%20thrones.jpg,1996-08-06,4.5,91%,"Fantasy, Epic",English,694,Bantam Spectra,https://www.nothuman.net/images/files/discussion/1/e72f9f1f181a66887baa7270037c582e.pdfhttps://www.nothuman.net/images/files/discussion/1/e72f9f1f181a66887baa7270037c582e.pdf,https://amzn.in/d/6G7shE4,https://res.cloudinary.com/dtxbcjhpx/raw/upload/v1759064350/book-prefaces/Game%20of%20thrones.pdf,true
Harry Potter and the Chamber of Secrets,J.K. Rowling,9780439064873,Harry's second year at Hogwarts is marked by a dark force opening the Chamber of Secrets.,https://res.cloudinary.com/dtxbcjhpx/image/upload/v1759069301/book_covers/HP%20chamber%20of%20secrets.jpg,1998-07-02,4.4,92%,"Fantasy, Young Adult",English,341,Bloomsbury,https://www.hasanboy.uz/wp-content/uploads/2018/04/Harry-Potter-and-the-Chamber-of-Secrets.pdf,https://amzn.in/d/2j2EMzP,https://res.cloudinary.com/dtxbcjhpx/raw/upload/v1759064382/book-prefaces/Harry%20potter%20and%20the%20chamber%20of%20secrets.pdf,true
Harry Potter and the Goblet of Fire,J.K. Rowling,9780439139601,Harry is mysteriously entered into the dangerous Triwizard Tournament.,https://res.cloudinary.com/dtxbcjhpx/image/upload/v1759069302/book_covers/HP%20goblet%20of%20fire.webp,2000-07-08,4.6,94%,"Fantasy, Young Adult",English,636,Bloomsbury,https://vidyaprabodhinicollege.edu.in/VPCCECM/ebooks/ENGLISH%20LITERATURE/Harry%20potter/(Book%204)%20Harry%20Potter%20And%20The%20Goblet%20Of%20Fire_001.pdf,https://amzn.in/d/cvwEfO4,https://res.cloudinary.com/dtxbcjhpx/raw/upload/v1759064384/book-prefaces/Harry%20potter%20and%20the%20goblet%20of%20fire.pdf,true
Harry Potter and the Half Blood Prince,J.K. Rowling,9780439785969,Harry discovers Voldemort's dark past and prepares for the final battle.,https://res.cloudinary.com/dtxbcjhpx/image/upload/v1759069305/book_covers/HP%20half%20blood%20prince.jpg,2005-07-16,4.6,95%,"Fantasy, Young Adult",English,607,Bloomsbury,https://hp.subhamram.in/J.K.%20Rowling%20-%20HP%206%20-%20Harry%20Potter%20and%20the%20Half%20Blood%20Prince.pdf,https://www.flipkart.com/harry-potter-half-blood-prince/p/itmc560521344f85?pid=9781408855706&lid=LSTBOK9781408855706PNMC1K&marketplace=FLIPKART&cmpid=content_book_8965229628_gmc,https://res.cloudinary.com/dtxbcjhpx/raw/upload/v1759064386/book-prefaces/Harry%20potter%20and%20the%20half%20blood%20prince.pdf,true
Harry Potter and the Order of Phoenix,J.K. Rowling,9780439358071,Harry faces the return of Voldemort and forms Dumbledore's Army.,https://res.cloudinary.com/dtxbcjhpx/image/upload/v1759069306/book_covers/HP%20order%20of%20the%20phoneix.webp,2003-06-21,4.5,93%,"Fantasy, Young Adult",English,870,Bloomsbury,https://afgjilibrary.wordpress.com/wp-content/uploads/2020/05/hp5-harry-potter-and-the-order-of-the-phoenix.pdf,https://afgjilibrary.wordpress.com/wp-content/uploads/2020/05/hp5-harry-potter-and-the-order-of-the-phoenix.pdf,https://res.cloudinary.com/dtxbcjhpx/raw/upload/v1759064388/book-prefaces/Harry%20potter%20and%20the%20order%20of%20pheonix.pdf,true
Harry Potter and the Philosopher's Stone,J.K. Rowling,9780747532699,Harry discovers he is a wizard and attends Hogwarts for the first time.,https://res.cloudinary.com/dtxbcjhpx/image/upload/v1759069300/book_covers/HP%20A%20Sorcerror%27s%20Stone.webp,1997-06-26,4.5,96%,"Fantasy, Young Adult",English,223,Bloomsbury,https://hazidesaratcollege.ac.in/library/uploads/85jkr_harrypotter_1.pdf, https://amzn.in/d/6lcuPnV,https://res.cloudinary.com/dtxbcjhpx/raw/upload/v1759064390/book-prefaces/Harry%20potter%20and%20the%20philosopher%27s%20stone.pdf,true
Harry Potter and the Prisoner of Azkaban,J.K. Rowling,9780439136365,"Harry learns about Sirius Black, an escaped prisoner with ties to his past.",https://res.cloudinary.com/dtxbcjhpx/image/upload/v1759069308/book_covers/HP%20The%20prisoner%20of%20azkaban.webp,1999-07-08,4.6,95%,"Fantasy, Young Adult",English,435,Bloomsbury,https://vidyaprabodhinicollege.edu.in/VPCCECM/ebooks/ENGLISH%20LITERATURE/Harry%20potter/(Book%203)%20Harry%20Potter%20And%20The%20Prisoner%20Of%20Azkaban_001.pdf, https://amzn.in/d/g9k670o,https://res.cloudinary.com/dtxbcjhpx/raw/upload/v1759064392/book-prefaces/Harry%20potter%20and%20the%20prisoner%20of%20azkaban.pdf,true
The Hobbit,J.R.R. Tolkien,9780618968633,Bilbo Baggins joins a quest with dwarves to reclaim a stolen treasure.,https://res.cloudinary.com/dtxbcjhpx/image/upload/v1759069309/book_covers/The%20Hobbit.webp,1937-09-21,4.3,90%,"Fantasy, Adventure",English,310,George Allen & Unwin,https://rsd2-alert-durden-reading-room.weebly.com/uploads/6/7/1/6/6716949/the_hobbit_tolkien.pdf, https://amzn.in/d/hVCYAg9,https://res.cloudinary.com/dtxbcjhpx/raw/upload/v1759064395/book-prefaces/The%20hobbit.pdf,true
The Hunger Games,Suzanne Collins,9780439023481,Katniss Everdeen must fight for survival in a deadly televised competition.,https://res.cloudinary.com/dtxbcjhpx/image/upload/v1759069310/book_covers/The%20hunger%20Games.webp,2008-09-14,4.3,89%,"Dystopian, Young Adult",English,374,Scholastic Press, https://mcla7th.weebly.com/uploads/1/4/0/8/14084007/hunger-games-18.pdf, https://amzn.in/d/gLqc6wI,https://res.cloudinary.com/dtxbcjhpx/raw/upload/v1759064397/book-prefaces/The%20hunger%20games.pdf,true
The Lightning Thief,Rick Riordan,9780786838653,Percy Jackson discovers he is a demigod and embarks on a quest across the U.S.,https://res.cloudinary.com/dtxbcjhpx/image/upload/v1759069311/book_covers/The%20lightning%20theif.webp,2005-06-28,4.2,88%,"Fantasy, Young Adult, Mythology",English,377,Disney Hyperion,https://www.sausd.us/cms/lib/CA01000471/Centricity/Domain/241/lightning_thief_the__percy_jac_-_rick_riordan.pdf, https://amzn.in/d/ajlmewW,https://res.cloudinary.com/dtxbcjhpx/raw/upload/v1759064399/book-prefaces/The%20lightening%20thief.pdf,true
The Name of the Wind,Patrick Rothfuss,9780756404741,Kvothe recounts his life as a gifted child who grows into a legendary figure.,https://res.cloudinary.com/dtxbcjhpx/image/upload/v1759069312/book_covers/The%20Name%20of%20the%20Wind.webp,2007-03-27,4.5,92%,"Fantasy, Epic",English,662,DAW Books,, https://amzn.in/d/78XyJHq,https://res.cloudinary.com/dtxbcjhpx/raw/upload/v1759064402/book-prefaces/The%20name%20of%20the%20wind.pdf,false
The Shining,Stephen King,9780385121675,"A family becomes caretakers of a haunted hotel, leading to terrifying consequences.",https://res.cloudinary.com/dtxbcjhpx/image/upload/v1759069313/book_covers/The%20shining.webp,1977-01-28,4.2,89%,"Horror, Thriller",English,447,Doubleday, https://www.bookdio.org/_files/ugd/ef8af1_e3921cccd00e4f1290b485738bfb7f64.pdf, https://amzn.in/d/gua7FiZ,https://res.cloudinary.com/dtxbcjhpx/raw/upload/v1759064405/book-prefaces/The%20shining.pdf,true
A Wrinkle in Time,Madeleine L'Engle,9780374386160,Meg Murry and her friends travel through space and time to rescue her father.,https://res.cloudinary.com/dtxbcjhpx/image/upload/v1759069297/book_covers/A%20Wrinkle%20in%20Time.webp,1962-01-01,4.0,85%,"Fantasy, Science Fiction, Young Adult",English,211,"Farrar, Straus and Giroux",https://content.schoolinsites.com/api/documents/77575ab371c844b8a23064723b85c5d7.pdf, https://amzn.in/d/2SsKYd2,https://res.cloudinary.com/dtxbcjhpx/raw/upload/v1759064407/book-prefaces/The%20wrinkle%20of%20time.pdf,true
Twilight,Stephenie Meyer,9780316160179,"Bella Swan falls in love with Edward Cullen, a vampire hiding in plain sight.",https://res.cloudinary.com/dtxbcjhpx/image/upload/v1759069314/book_covers/Twilight.webp,2005-10-05,3.6,80%,"Romance, Fantasy, Young Adult",English,498,"Little, Brown and Company",https://www.sausd.us/cms/lib/CA01000471/Centricity/Domain/241/1-stephenie-meyer-twilight.pdf, https://amzn.in/d/bfWvqUn,https://res.cloudinary.com/dtxbcjhpx/raw/upload/v1759064409/book-prefaces/Twilight.pdf,true
